"date_sk","date","month_name","month","quarter","year","effective_date","expiry_date","promo_ind"
3699,"2007-04-01","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3700,"2007-04-02","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3701,"2007-04-03","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3702,"2007-04-04","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3703,"2007-04-05","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3704,"2007-04-06","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3705,"2007-04-07","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3706,"2007-04-08","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3707,"2007-04-09","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
3708,"2007-04-10","April    ",4,2,2007,"0001-01-01","9999-12-31","Y"
